Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bailey, Jason",LR3MS4JI320DC6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Harvey, Rich",LR3MS4JI3227D7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mckeown, Paul",LR3MS4JI32043A,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Butcher, Luke",LR3MS4JI3217D7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Henderson, Alexander",LR3MS4JI323425,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hobbs, Sebastian",LR3MS4JI320708,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Harding, Brian",LR3MS4JI323B4B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Woods, Tom",LR3MS4JI320834,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bell, Dave",LR3MS4JI320D08,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Martin, Joe",LR3MS4JI322FA7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bemment, Tom",LR3MS4JI3239F1,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Whitehead, Al",LR3MS4JI32198B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Rose, Mike",LR3MS4JI323400,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Prior, Josh",LR3MS4JI320D26,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Graham, Chris",LR3MS4JI321EF1,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ballard, Grant",LR3MS4JI320D32,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Barreto, Nuno",LR3MS4JI321F38,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Swift, Jordan",LR3MS4JI322B56,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Waddingham, Will",LR3MS4JI32308E,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Lee, Tristan",LR3MS4JI321525,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Jones, Sion",LR3MS4JI31FC63,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Craine, Thomas",LR3MS4JI3230CC,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hortopp, Sam",LR3MS4JI321ED1,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Wade, Mathew",LR3MS4JI322AC6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mc Glynn, Michael",LR3MS4JI3229D6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Weedon, Chris",LR3MS4JI31FB0C,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"O'Kane, Michael",LR3MS4JI3215E8,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Brady, Lewis",LR3MS4JI3215B4,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ward, Luke",LR3MS4JI321EA0,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Taki, Al",LR3MS4JI31FE30,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mcfarling, Harry",LR3MS4JI322FC6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Evans, Dean",LR3MS4JI321992,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hindley, Phil",LR3MS4JI321DFA,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ashton, Oliver",LR3MS4JI3227F5,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"O'Brien, Kieran",LR3MS4JI320845,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ferrat, Yanis",LR3MS4JI31FEBF,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Burns, Will",LR3MS4JI32207A,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"James, Antony",LR3MS4JI323071,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bevan, Alex",LR3MS4JI31FB9C,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Heron, Chris",LR3MS4JI31FE84,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Girling, Sam",LR3MS4JI321E63,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Johnson, Bradley",LR3MS4JI3233AF,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ingham, Sammy",LR3MS4JI3203D6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Harrison, Josh",LR3MS4JI321600,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Moon, Michael",LR3MS4JI322FB3,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Phillips, Andrew",LR3MS4JI31FD1E,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ohora, Enda",LR3MS4JI322B91,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Elkington, Tom",LR3MS4JI321E8D,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Flanagan, Daniel",LR3MS4JI32056C,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Farhani, Hossein",LR3MS4JI321EFB,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Oliver, Neale",LR3MS4JI322092,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Rice, Dylan",LR3MS4JI320F33,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Steele, Cameron",LR3MS4JI320045,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Cresswell, Lewis",LR3MS4JI323A15,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hoskyns-Jones, James",LR3MS4JI323103,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
