Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Schmitt, Pascal",LR3MS4JI302D66,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Mcclymont, Jack",LR3MS4JI301B26,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Spackman, Rhys",LR3MS4JI302523,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Płóciennik, Piotr",LR3MS4JI3066F4,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Gilboy, James",LR3MS4JI30352E,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Lyall, Cole",LR3MS4JI30530B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Krappmann, Niclas",LR3MS4JI303EF0,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Boitos, Adrian",LR3MS4JI304BD3,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Alarcon, Nathan",LR3MS4JI300B09,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Puzone, Swan",LR3MS4JI306AE0,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Speak, Mark",LR3MS4JI303591,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Hunt, Robert",LR3MS4JI305DA9,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Torpes, Luís Miguel Guilherme",LR3MS4JI3059B6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Lissy, Stefan",LR3MS4JI305D19,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Stenz, Victor",LR3MS4JI301709,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Burns, Danny",LR3MS4JI304393,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Taha, Monzer",LR3MS4JI30288B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"James, Robert",LR3MS4JI3059BC,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Hasse, Julien",LR3MS4JI301491,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Lehrer, Julian",LR3MS4JI304D33,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Reynolds, Stephen",LR3MS4JI302248,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Elsner, Felix",LR3MS4JI302271,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Mcintosh, Jahrone",LR3MS4JI304DCD,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Barky, Tarek",LR3MS4JI30668F,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Steinke, Marc",LR3MS4JI304B7D,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kathidjiotis, Charalampos",LR3MS4JI300818,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Schaller, Moritz",LR3MS4JI305902,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Washington, Joe",LR3MS4JI300B98,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Darthout, Valentin",LR3MS4JI300FC9,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Różański, Rafał",LR3MS4JI305BD6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Obraztsov, Oleksii",LR3MS4JI302F9A,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Monguillon, Gregoire",LR3MS4JI3065C7,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Willmer, Max Fiete",LR3MS4JI301033,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
