Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Milne, Oli",JGDMS4JI1ADECF,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Rogers, Aaron",JGDMS4JI1ACC4D,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Kitchen, Miles",JGDMS4JI1A998E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Washington, Joe",JGDMS4JI1ABE31,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Barwise, Lewis",JGDMS4JI1AEAF1,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Brook, Damien",JGDMS4JI1A9A79,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Thomason, Sam",JGDMS4JI1AA333,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Bates, Jonathan",JGDMS4JI1AB5B3,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Berry, Ian",JGDMS4JI1A9767,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Taylor, Grant",JGDMS4JI1AF8BF,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Marson, Kevin",JGDMS4JI1A92EC,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Guy, David",JGDMS4JI1A93DD,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Pattison, Jack",JGDMS4JI1ABDA5,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Clare, Dan",JGDMS4JI1ACBF9,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Kibble, Ryan",JGDMS4JI1AA101,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Langfield, Louis",JGDMS4JI1AD94E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Morrissey, Dalton",JGDMS4JI1AA4F5,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Brown, Harry",JGDMS4JI1AA829,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Crawley, Ben",JGDMS4JI1AF2C6,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Gilbert, Ethan",JGDMS4JI1AC94E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Kimberley, George",JGDMS4JI1ADEE2,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Hill, Nik",JGDMS4JI1AB3EE,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Bailey, Christopher",JGDMS4JI1AAF95,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Arthur, George",JGDMS4JI1AA603,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Twine, Sam",JGDMS4JI1AF402,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Mcglynn, Micheal",JGDMS4JI1AA7F5,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Beckett, Samuel",JGDMS4JI1ABDF7,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Osborn, Alex",JGDMS4JI1ACC44,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Binns, Gary",JGDMS4JI1AD0E7,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Quirk, John",JGDMS4JI1AA0C8,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Gomez Pliego, Francisco Javier",JGDMS4JI1ABA75,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Reeson, Luke",JGDMS4JI1A9F3E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
