Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2026 TURIN,EUROPE,IT,8,PRO MEN,"Sibilia, Andrea",LR3MS4JI463428,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Delhaye, Jean-Patrick",LR3MS4JI461C79,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Blasi, Alessandro Giovanni",LR3MS4JI4626E7,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Biasioli, Ruben",LR3MS4JI463654,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Tura, Elia Guido",LR3MS4JI461ABB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Lisciandrello, Daniele",LR3MS4JI462ACD,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Declercq, Matthieu",LR3MS4JI461ED2,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Lorenzi, Francesco",LR3MS4JI4626F0,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Martinelli, Christian",LR3MS4JI4622B6,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Rossi, Alessandro",LR3MS4JI462AEB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Fuzeau, Raphaël",LR3MS4JI4637F8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Micallef, Iven",LR3MS4JI462069,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Truppi, Clemente",LR3MS4JI4626D0,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Truscello, Andrea",LR3MS4JI462AE7,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Damin, Sebastiano",LR3MS4JI462AE5,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Pianoforte, Luca",LR3MS4JI461ECC,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Lundelius, Frederik",LR3MS4JI46206C,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Evans, Nick",LR3MS4JI462487,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Sartori, Daniele",LR3MS4JI461C7D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Chiarini, Fabio",LR3MS4JI46365A,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Mecca, Paolo",LR3MS4JI462C8C,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Dalla Fior, Massimiliano",LR3MS4JI4622B8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"LABIDI, Yanis",LR3MS4JI462EC2,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Carvalho, Miguel",LR3MS4JI4637F5,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Sacco, Simone",LR3MS4JI462EDC,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gorasso, Massimo",LR3MS4JI46248B,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Perolari, Francesco",LR3MS4JI462ADC,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Giusiano, Cristian",LR3MS4JI462494,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Malignier, Maxime",LR3MS4JI463288,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gosha, Sean",LR3MS4JI4626E2,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Maguire, Conor",LR3MS4JI461C73,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
