Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Gahan, Joshua",LR3MS4JI32B369,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Bush, Kyle",LR3MS4JI32D58A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Meraviglia, Bryan",LR3MS4JI32A1EC,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"kappelhoff, kirk",LR3MS4JI32B53C,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Dozsa, Peter",LR3MS4JI32D92A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Sparby, Erik",LR3MS4JI32D80F,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Depauli, Damian",LR3MS4JI32B664,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"White, Tyler",LR3MS4JI32A578,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Crowfoot, Ammon",LR3MS4JI32F9ED,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Jasper, Desmond",LR3MS4JI32D9A9,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"AGUERRE, Maxime",LR3MS4JI32CBE7,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Towner, Buck",LR3MS4JI32C126,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Chavez, Ryan",LR3MS4JI32A928,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Van Winkel, Wesley",LR3MS4JI32B1A6,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Thompson, Derek",LR3MS4JI32FA66,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Brodeur, Dylan",LR3MS4JI32B105,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Griswold, Joshua",LR3MS4JI32BB80,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Laganiere, Laurent",LR3MS4JI32FCEF,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Chakoutis, Scott",LR3MS4JI32E846,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Gomez, Alejandro",LR3MS4JI32A7DA,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Pohlen, Austin",LR3MS4JI32E665,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Chotkan, Yoan",LR3MS4JI32C963,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Purcell, Victor",LR3MS4JI32A2DF,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"McClelland, Brian",LR3MS4JI32FB06,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Franco, Ony",LR3MS4JI32E1B8,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Hebert, Samuel",LR3MS4JI32CBDC,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Guevara, Mario",LR3MS4JI32EEB3,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Vieto, Anthony",LR3MS4JI32A1A9,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Johnson, Mac",LR3MS4JI32EDCD,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Elnaggar, Sherif",LR3MS4JI32D007,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Nwoye, Obi",LR3MS4JI32E368,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Baldwin, Matthew",LR3MS4JI32E151,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"La Forgia, Fabio",LR3MS4JI32B459,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Farzad, Dariush",LR3MS4JI32CE31,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Grecco, Alexander",LR3MS4JI32A931,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Lopez, Herb",LR3MS4JI32A6CC,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Sitzer, Bear",LR3MS4JI32EFEB,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Milone, Matthew",LR3MS4JI32C9A7,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Lange, Ansgar",LR3MS4JI32C94D,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"McGrath, David",LR3MS4JI330EB5,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Kenny, Mason",LR3MS4JI32A43F,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Enyia, Kadrian",LR3MS4JI32F294,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
